,index,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
762906,3481,1.7003,0.0875,1.0,0.0792,1.2001,1.7485,0.7485,2.2789,1.2789,19.208,1.7683,18.729,1.7492,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0066,53.0868,5.3086,2.0,522.5035,2.0872,-0.0189,1.3616,0.0328,1.3672,0.0011,2.0937,0.0012,2.0086,10.0,0.0553,1.0015,0.1896,2.4997,0.1171,2.2903,0.0284,1.675,0.0,0.0,0.0,29.4759,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,45.6426,0.0,0.0
762907,3482,1.6965,0.0871,1.0,0.079,1.1994,1.7484,0.7484,2.2793,1.2793,19.2978,1.7719,18.7066,1.7483,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.007,53.0865,5.3086,2.0,522.4763,2.0872,0.0219,1.366,0.0306,1.367,0.0011,2.0938,0.0012,2.0084,10.0,0.0543,1.0014,0.1445,2.3818,0.1246,2.3174,0.0291,1.6855,0.0,0.0,0.0,29.4765,24.0,24.0,37.0,36.0,15.0,0.0,0.0,183.0,0.0,62.5872,0.0,45.6427,0.0,0.0
762908,3483,1.6983,0.0873,1.0,0.0793,1.2002,1.749,0.749,2.2793,1.2793,19.2047,1.7682,18.7023,1.7481,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0064,53.0861,5.3086,2.0,521.4777,2.0869,-0.0291,1.3605,0.0241,1.3663,0.0011,2.0936,0.0012,2.0093,10.0,0.0557,1.0015,0.1597,2.4251,0.0954,2.2012,0.028,1.6687,0.0,0.0,0.0,29.4765,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5868,0.0,45.6428,0.0,0.0
762909,3484,1.7047,0.0881,1.0,0.0791,1.1999,1.7491,0.7491,2.2792,1.2792,19.1215,1.7649,18.7033,1.7481,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.0056,53.086,5.3086,2.0,522.1552,2.0871,0.0317,1.3671,0.023,1.3661,0.0011,2.0937,0.0012,2.0088,10.0,0.0567,1.0015,0.1499,2.3977,0.1165,2.2883,0.0254,1.6262,0.0,0.0,0.0,29.4761,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5866,0.0,45.6425,0.0,0.0
762910,3485,1.7111,0.0889,1.0,0.0792,1.2002,1.7491,0.7491,2.279,1.279,19.067,1.7627,18.7106,1.7484,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0066,53.0864,5.3087,2.0,525.4397,2.0882,0.0473,1.3688,0.026,1.3665,0.0011,2.0937,0.0012,2.009,10.0,0.058,1.0015,0.2315,2.5865,0.1092,2.2599,0.0256,1.6294,0.0,0.0,0.0,29.4757,24.0,24.0,37.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5872,0.0,45.6426,0.0,0.0
762911,3486,1.712,0.089,1.0,0.0792,1.2001,1.7485,0.7485,2.2788,1.2788,19.2163,1.7687,18.7295,1.7492,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.0061,53.0864,5.3086,2.0,525.4397,2.0882,0.0814,1.3725,0.0343,1.3674,0.0011,2.0939,0.0012,2.0095,10.0,0.0603,1.0016,0.1708,2.4544,0.1002,2.2228,0.027,1.6535,0.0,0.0,0.0,29.4761,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,45.6425,0.0,0.0
762912,3487,1.7132,0.0891,1.0,0.0793,1.2004,1.7487,0.7487,2.2792,1.2792,19.2906,1.7716,18.7174,1.7487,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.25,10.0,0.0,0.0056,53.0857,5.3086,2.0,524.9712,2.0881,0.0082,1.3645,0.026,1.3665,0.0011,2.0939,0.0012,2.0091,10.0,0.062,1.0017,0.2204,2.5651,0.0781,2.1143,0.025,1.6195,0.0,0.0,0.0,29.4758,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5862,0.0,45.6423,0.0,0.0
762913,3488,1.7086,0.0886,1.0,0.0793,1.2002,1.749,0.749,2.2793,1.2793,19.2419,1.7697,18.7078,1.7483,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.125,0.0,24.0,10.0,0.0,0.006,53.0857,5.3086,2.0,520.6609,2.0866,-0.0724,1.3557,0.0225,1.3661,0.0011,2.0939,0.0012,2.0096,10.0,0.0609,1.0016,0.1964,2.5149,0.1008,2.2253,0.0385,1.8075,0.0,0.0,0.0,29.4757,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5862,0.0,45.6422,0.0,0.0
762914,3489,1.7032,0.0879,1.0,0.0794,1.2005,1.7491,0.7491,2.2793,1.2793,19.1454,1.7658,18.7053,1.7482,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0065,53.0858,5.3086,2.0,519.6921,2.0863,-0.1051,1.3522,0.0234,1.3662,0.0011,2.0938,0.0012,2.0098,10.0,0.0584,1.0016,0.1882,2.4964,0.074,2.091,0.0355,1.7723,0.0,0.0,0.0,29.4756,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5859,0.0,45.6417,0.0,0.0
762915,3490,1.7005,0.0876,1.0,0.0794,1.2006,1.749,0.749,2.279,1.279,19.061,1.7624,18.7059,1.7482,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.006,53.0858,5.3086,2.0,518.1859,2.0858,-0.0805,1.3548,0.0283,1.3667,0.0011,2.0938,0.0012,2.0101,10.0,0.0564,1.0015,0.1741,2.4625,0.0775,2.1111,0.0326,1.7353,0.0,0.0,0.0,29.4757,24.0,24.0,37.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5862,0.0,45.6421,0.0,0.0
762916,3491,1.7011,0.0876,1.0,0.0796,1.2011,1.7486,0.7486,2.2786,1.2786,19.1797,1.7672,18.7268,1.7491,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0057,53.0859,5.3086,2.0,520.1538,2.0865,-0.0334,1.36,0.0313,1.367,0.0011,2.094,0.0012,2.0099,10.0,0.0572,1.0015,0.1679,2.447,0.0813,2.132,0.0344,1.7579,0.0,0.0,0.0,29.4756,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5858,0.0,45.6419,0.0,0.0
762917,3492,1.6992,0.0874,1.0,0.0794,1.2005,1.7486,0.7486,2.2792,1.2792,19.2974,1.7719,18.72,1.7488,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.0,10.0,0.0,0.0066,53.0855,5.3085,2.0,521.2959,2.0868,0.0292,1.3668,0.0354,1.3675,0.0011,2.094,0.0012,2.0104,10.0,0.0545,1.0015,0.1498,2.3974,0.0727,2.0835,0.0331,1.7416,0.0,0.0,0.0,29.4755,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5856,0.0,45.6416,0.0,0.0
762918,3493,1.6961,0.087,1.0,0.0791,1.1999,1.7491,0.7491,2.2793,1.2793,19.2383,1.7695,18.7069,1.7483,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.125,0.0,24.0,10.0,0.0,0.0065,53.0854,5.3085,2.0,522.7546,2.0873,0.0407,1.3681,0.0361,1.3676,0.0011,2.0941,0.0012,2.01,10.0,0.0552,1.0015,0.1543,2.4101,0.0577,1.9829,0.0314,1.7194,0.0,0.0,0.0,29.4756,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.586,0.0,45.6424,0.0,0.0
762919,3494,1.6984,0.0873,1.0,0.0791,1.1998,1.7491,0.7491,2.2793,1.2793,19.1512,1.766,18.704,1.7482,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0058,53.0854,5.3086,2.0,522.6197,2.0873,0.0545,1.3696,0.0373,1.3677,0.0011,2.0942,0.0012,2.0106,10.0,0.0554,1.0015,0.156,2.4149,0.0608,2.0056,0.0319,1.7254,0.0,0.0,0.0,29.4758,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5864,0.0,45.6425,0.0,0.0
762920,3495,1.6924,0.0866,1.0,0.0793,1.2003,1.7493,0.7493,2.2788,1.2788,19.0607,1.7624,18.7116,1.7485,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.0,10.0,0.0,0.0062,53.0857,5.3086,2.0,521.0184,2.0867,0.0149,1.3653,0.0385,1.3678,0.0011,2.0943,0.0012,2.0113,10.0,0.0553,1.0015,0.1131,2.2754,0.068,2.0546,0.0442,1.8673,0.0,0.0,0.0,29.4756,24.0,24.0,36.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5857,0.0,45.6421,0.0,0.0
762921,3496,1.689,0.0861,1.0,0.0791,1.1999,1.7486,0.7486,2.279,1.279,19.1725,1.7669,18.728,1.7491,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0062,53.0853,5.3085,2.0,521.5213,2.0869,0.0111,1.3648,0.0379,1.3678,0.0011,2.0943,0.0012,2.0118,10.0,0.056,1.0015,0.114,2.2789,0.0589,1.9917,0.0462,1.8861,0.0,0.0,0.0,29.4756,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,45.6425,0.0,0.0
762922,3497,1.688,0.086,1.0,0.0791,1.1999,1.7486,0.7486,2.2791,1.2791,19.2828,1.7713,18.7231,1.7489,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.0,10.0,0.0,0.0058,53.0853,5.3085,2.0,522.0949,2.0871,0.0075,1.3645,0.0395,1.3679,0.0011,2.0942,0.0012,2.0114,10.0,0.0535,1.0014,0.1081,2.2558,0.0461,1.8853,0.0417,1.8421,0.0,0.0,0.0,29.4756,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,45.6422,0.0,0.0
762923,3498,1.6921,0.0865,1.0,0.0791,1.1999,1.749,0.749,2.2794,1.2794,19.2451,1.7698,18.7087,1.7483,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.0,10.0,0.0,0.0066,53.0851,5.3085,2.0,520.3345,2.0865,0.0163,1.3654,0.0324,1.3672,0.0011,2.0943,0.0012,2.0122,10.0,0.0556,1.0015,0.1198,2.3004,0.0448,1.8734,0.0407,1.8311,0.0,0.0,0.0,29.4756,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5859,0.0,45.6419,0.0,0.0
762924,3499,1.6922,0.0865,1.0,0.0791,1.1999,1.7491,0.7491,2.2793,1.2793,19.1621,1.7665,18.7057,1.7482,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.125,0.0,23.875,10.0,0.0,0.0061,53.085,5.3085,2.0,522.8428,2.0873,0.0964,1.3742,0.0338,1.3673,0.0011,2.0943,0.0012,2.0131,10.0,0.0572,1.0015,0.1088,2.2583,0.0452,1.8767,0.0415,1.8403,0.0,0.0,0.0,29.4762,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5857,0.0,45.6422,0.0,0.0
762925,3500,1.6917,0.0865,1.0,0.0793,1.2003,1.7491,0.7491,2.2791,1.2791,19.0625,1.7625,18.7018,1.7481,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.0,10.0,0.0,0.0061,53.085,5.3085,2.0,526.0292,2.0884,0.1172,1.3764,0.0354,1.3675,0.0011,2.0945,0.0012,2.0129,10.0,0.0596,1.0016,0.1019,2.2299,0.0461,1.886,0.0524,1.9414,0.0,0.0,0.0,29.4754,24.0,24.0,37.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5861,0.0,45.6425,0.0,1.0
762926,3501,1.6886,0.0861,1.0,0.0794,1.2006,1.7487,0.7487,2.2789,1.2789,19.123,1.7649,18.7248,1.749,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0056,53.0851,5.3085,2.0,524.7659,2.088,0.1008,1.3746,0.0351,1.3675,0.0011,2.0945,0.0012,2.0131,10.0,0.0612,1.0016,0.1711,2.4551,0.0487,1.9098,0.0487,1.9096,0.0,0.0,0.0,29.4763,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,45.642,0.0,0.0
762927,3502,1.6873,0.0859,1.0,0.0794,1.2005,1.7485,0.7485,2.2792,1.2792,19.2867,1.7715,18.72,1.7488,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0062,53.0849,5.3085,2.0,523.3231,2.0875,0.0383,1.3678,0.0343,1.3674,0.0011,2.0945,0.0012,2.0143,10.0,0.0616,1.0016,0.1554,2.4134,0.0389,1.812,0.041,1.8341,0.0,0.0,0.0,29.4755,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,45.6422,0.0,0.0
762928,3503,1.6877,0.086,1.0,0.0793,1.2003,1.749,0.749,2.2794,1.2794,19.2591,1.7704,18.7099,1.7484,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0062,53.085,5.3085,2.0,523.3224,2.0875,0.0033,1.364,0.0365,1.3676,0.0011,2.0946,0.0012,2.0146,10.0,0.0602,1.0016,0.1466,2.388,0.0363,1.7817,0.0433,1.8585,0.0,0.0,0.0,29.4758,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5862,0.0,45.6423,0.0,0.0
762929,3504,1.6903,0.0863,1.0,0.0794,1.2005,1.7489,0.7489,2.2795,1.2795,19.1768,1.7671,18.703,1.7481,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0058,53.0849,5.3085,2.0,525.1693,2.0881,0.0944,1.3739,0.0333,1.3673,0.0011,2.0946,0.0012,2.0146,10.0,0.059,1.0016,0.1417,2.3733,0.0338,1.7509,0.0447,1.8723,0.0,0.0,0.0,29.4756,24.0,24.0,37.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5861,0.0,45.6421,0.0,0.0
762930,3505,1.6998,0.0875,1.0,0.0794,1.2007,1.7489,0.7489,2.2791,1.2791,19.0648,1.7626,18.6944,1.7478,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.0,0.0,24.0,10.0,0.0,0.0065,53.0846,5.3084,2.0,525.7672,2.0883,0.0857,1.373,0.0338,1.3673,0.0011,2.0946,0.0012,2.0148,10.0,0.0573,1.0015,0.1472,2.3899,0.0329,1.7389,0.039,1.8134,0.0,0.0,0.0,29.4759,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,45.6423,0.0,0.0
762931,3506,1.7053,0.0882,1.0,0.0793,1.2003,1.7488,0.7488,2.2789,1.2789,19.1018,1.7641,18.7192,1.7488,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.006,53.0844,5.3085,2.0,525.1405,2.0881,0.0036,1.364,0.0349,1.3674,0.0011,2.0946,0.0012,2.0154,10.0,0.055,1.0015,0.1239,2.315,0.0373,1.7934,0.05,1.921,0.0,0.0,0.0,29.4759,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,45.6425,0.0,0.0
762932,3507,1.7088,0.0886,1.0,0.0793,1.2005,1.7481,0.7481,2.2794,1.2794,19.2691,1.7708,18.7158,1.7486,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.125,0.0,24.0,10.0,0.0,0.0063,53.0844,5.3084,2.0,525.8848,2.0884,0.0495,1.369,0.0386,1.3678,0.0011,2.0947,0.0012,2.0142,10.0,0.0567,1.0015,0.1249,2.3184,0.0336,1.7488,0.0537,1.9516,0.0,0.0,0.0,29.4761,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5864,0.0,45.6419,0.0,0.0
762933,3508,1.707,0.0884,1.0,0.0792,1.2,1.7486,0.7486,2.2794,1.2794,19.2821,1.7713,18.7058,1.7482,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.0,0.0,24.0,10.0,0.0,0.0062,53.0841,5.3084,2.0,523.2017,2.0875,-0.0236,1.3611,0.0354,1.3675,0.0011,2.0947,0.0012,2.0142,10.0,0.0536,1.0014,0.0983,2.2143,0.0291,1.6853,0.0513,1.9317,0.0,0.0,0.0,29.4767,24.0,24.0,36.0,36.0,15.0,0.0,0.0,183.0,0.0,62.5869,0.0,45.6426,0.0,0.0
762934,3509,1.704,0.088,1.0,0.079,1.1996,1.7491,0.7491,2.2793,1.2793,19.2034,1.7681,18.7051,1.7482,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0069,53.0841,5.3084,2.0,523.8318,2.0877,0.0359,1.3675,0.024,1.3663,0.0011,2.0945,0.0012,2.0141,10.0,0.0563,1.0015,0.1187,2.2965,0.0306,1.7078,0.0502,1.9226,0.0,0.0,0.0,29.4762,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5868,0.0,45.6425,0.0,0.0
762935,3510,1.7027,0.0878,1.0,0.0793,1.2003,1.7491,0.7491,2.2793,1.2793,19.0916,1.7637,18.7024,1.7481,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.0059,53.0841,5.3084,2.0,521.3982,2.0869,-0.0709,1.3559,0.0185,1.3657,0.0011,2.0944,0.0012,2.0139,10.0,0.0576,1.0015,0.1026,2.2331,0.0268,1.6505,0.0478,1.9009,0.0,0.0,0.0,29.4759,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5862,0.0,45.6424,0.0,0.0
762936,3511,1.7066,0.0883,1.0,0.0794,1.2006,1.7487,0.7487,2.279,1.279,19.1202,1.7648,18.7226,1.7489,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0058,53.0842,5.3085,2.0,521.3982,2.0869,-0.053,1.3579,0.0121,1.365,0.0011,2.0944,0.0012,2.0138,10.0,0.0569,1.0015,0.0964,2.2058,0.0254,1.6266,0.0418,1.8428,0.0,0.0,0.0,29.4759,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5863,0.0,45.6424,0.0,0.0
762937,3512,1.7072,0.0884,1.0,0.0794,1.2005,1.7484,0.7484,2.279,1.279,19.2523,1.7701,18.7273,1.7491,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.0,10.0,0.0,0.0065,53.0843,5.3084,2.0,519.9968,2.0864,-0.0193,1.3615,0.0134,1.3651,0.0011,2.0943,0.0012,2.0139,10.0,0.0568,1.0015,0.1006,2.2244,0.0263,1.6416,0.0443,1.8681,0.0,0.0,0.0,29.4761,24.0,24.0,37.0,36.0,15.0,0.0,0.0,183.0,0.0,62.5863,0.0,45.6425,0.0,0.0
762938,3513,1.7087,0.0886,1.0,0.0793,1.2003,1.7484,0.7484,2.2798,1.2798,19.2923,1.7717,18.7025,1.7481,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0063,53.0838,5.3083,2.0,521.1685,2.0868,0.0676,1.371,0.0103,1.3648,0.0011,2.0942,0.0012,2.0141,10.0,0.0532,1.0014,0.0845,2.1488,0.0258,1.6328,0.0566,1.9747,0.0,0.0,0.0,29.4758,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5867,0.0,45.6429,0.0,0.0
762939,3514,1.7065,0.0883,1.0,0.0793,1.2004,1.7487,0.7487,2.2797,1.2797,19.2048,1.7682,18.695,1.7478,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.0062,53.0839,5.3084,2.0,525.8624,2.0883,0.0879,1.3732,0.0107,1.3648,0.0011,2.0941,0.0012,2.014,10.0,0.0551,1.0015,0.0883,2.1677,0.0214,1.5526,0.05,1.9212,0.0,0.0,0.0,29.4761,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5864,0.0,45.6424,0.0,0.0
762940,3515,1.7001,0.0875,1.0,0.0794,1.2005,1.7487,0.7487,2.2793,1.2793,19.0949,1.7638,18.692,1.7477,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.0,0.0,24.0,10.0,0.0,0.0066,53.0841,5.3084,2.0,524.9402,2.088,0.0743,1.3717,0.0174,1.3655,0.0011,2.0942,0.0012,2.014,10.0,0.0575,1.0015,0.0764,2.1052,0.0187,1.4929,0.0538,1.9526,0.0,0.0,0.0,29.476,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5865,0.0,45.6422,0.0,0.0
762941,3516,1.6957,0.087,1.0,0.0796,1.2011,1.749,0.749,2.2791,1.2791,19.064,1.7626,18.714,1.7486,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0062,53.0842,5.3084,2.0,524.4232,2.0879,0.023,1.3661,0.0155,1.3653,0.0011,2.0943,0.0012,2.0138,10.0,0.0592,1.0016,0.0697,2.0653,0.0247,1.6154,0.0533,1.9483,0.0,0.0,0.0,29.476,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5863,0.0,45.6424,0.0,0.0
762942,3517,1.698,0.0872,1.0,0.0795,1.2009,1.7486,0.7486,2.2791,1.2791,19.2348,1.7694,18.7306,1.7492,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0065,53.0838,5.3083,2.0,524.2627,2.0878,0.0581,1.37,0.0242,1.3663,0.0011,2.0944,0.0012,2.0142,10.0,0.0562,1.0015,0.0641,2.0289,0.019,1.5016,0.0496,1.9176,0.0,0.0,0.0,29.4757,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5861,0.0,45.6422,0.0,0.0
762943,3518,1.6995,0.0874,1.0,0.0794,1.2006,1.7483,0.7483,2.2794,1.2794,19.2992,1.772,18.7066,1.7483,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0059,53.0838,5.3083,2.0,528.056,2.0891,0.1061,1.3752,0.0204,1.3659,0.0011,2.0944,0.0012,2.0139,10.0,0.0611,1.0016,0.0751,2.0974,0.0182,1.4814,0.0614,2.0097,0.0,0.0,0.0,29.4761,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5858,0.0,45.6425,0.0,0.0
762944,3519,1.6985,0.0873,1.0,0.0795,1.2008,1.749,0.749,2.2797,1.2797,19.223,1.7689,18.7062,1.7482,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,24.125,10.0,0.0,0.0065,53.0837,5.3084,2.0,523.3705,2.0875,-0.0698,1.356,0.0225,1.3661,0.0011,2.0946,0.0012,2.0142,10.0,0.065,1.0017,0.0701,2.0678,0.0192,1.5041,0.0577,1.9832,0.0,0.0,0.0,29.4757,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5864,0.0,45.6421,0.0,0.0
762945,3520,1.6926,0.0866,1.0,0.0796,1.2011,1.7491,0.7491,2.2793,1.2793,19.0996,1.764,18.7031,1.7481,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0065,53.0836,5.3084,2.0,521.4912,2.0869,-0.0296,1.3604,0.0246,1.3663,0.0011,2.0947,0.0012,2.0151,10.0,0.0669,1.0018,0.0549,1.9615,0.0185,1.4896,0.0569,1.9773,0.0,0.0,0.0,29.4757,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5856,0.0,45.6425,0.0,1.0
762946,3521,1.6927,0.0866,1.0,0.0796,1.2011,1.7489,0.7489,2.2792,1.2792,19.0578,1.7623,18.7094,1.7484,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.125,10.0,0.0,0.0063,53.0835,5.3084,2.0,522.7094,2.0873,-0.0327,1.3601,0.0216,1.366,0.0011,2.0945,0.0012,2.0141,10.0,0.0567,1.0015,0.0608,2.006,0.017,1.4515,0.0509,1.9286,0.0,0.0,0.0,29.4752,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5859,0.0,45.6417,0.0,0.0
762947,3522,1.7004,0.0876,1.0,0.0794,1.2006,1.7482,0.7482,2.2794,1.2794,19.2048,1.7682,18.7193,1.7488,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0059,53.0833,5.3083,2.0,519.4333,2.0862,-0.1101,1.3516,0.0225,1.3661,0.0011,2.0944,0.0012,2.0141,10.0,0.0604,1.0016,0.0537,1.9521,0.0135,1.3535,0.0533,1.9488,0.0,0.0,0.0,29.4761,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5862,0.0,45.642,0.0,0.0
762948,3523,1.7087,0.0886,1.0,0.0795,1.2009,1.7484,0.7484,2.2798,1.2798,19.2957,1.7718,18.7045,1.7482,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.125,0.0,24.0,10.0,0.0,0.0061,53.0835,5.3083,2.0,518.3302,2.0858,0.018,1.3656,0.0283,1.3667,0.0011,2.0947,0.0012,2.0138,10.0,0.0613,1.0016,0.0551,1.9632,0.0137,1.3581,0.0512,1.9309,0.0,0.0,0.0,29.4762,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.586,0.0,45.6418,0.0,0.0
