index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,manual-scram
240539,18271.8105,0.2352,0,29.7269,0,62.5863,0,48.0245,1
240540,18332.9492,0.3229,0,29.7269,0,62.586,0,48.0244,1
240541,18400.5313,0.3639,0,29.7264,0,62.5862,0,48.0247,0
240542,18449.918,0.2948,0,29.7261,0,62.5871,0,48.0242,0
240543,18466.6621,0.2412,0,29.7262,0,62.5862,0,48.0242,0
240544,18521.8691,0.2273,0,29.7263,0,62.5858,0,48.0237,0
240545,18539.2148,0.1707,0,29.7266,0,62.5869,0,48.024,0
240546,18528.252,0.1271,0,29.7264,0,62.586,0,48.0247,0
240547,18619.5879,-0.0413,0,29.7267,0,62.5867,0,48.0242,0
240548,15675.5313,-3.3159,0,29.7268,0,62.5867,0,48.0242,0
240549,11716.8193,-3.3152,0,29.7273,0,62.5871,0,48.0248,0
240550,8798.252,-3.316,0,29.727,0,62.5865,0,48.0244,0
240551,6449.959,-3.3175,0,29.7266,0,62.5863,0,48.0244,0
240552,5005.7822,-3.3177,0,29.7267,0,62.5871,0,48.0247,0
240553,3808.5247,-3.3175,0,29.7276,0,62.587,0,48.025,0
240554,3132.3325,-3.3175,0,29.727,0,62.5867,0,48.0243,0
240555,2503.5491,-3.3173,0,29.7267,0,62.5863,0,48.0242,0
240556,2081.7234,-3.3164,0,29.7266,0,62.5863,0,48.0242,0
240557,1772.3508,-3.3159,0,29.7269,0,62.5865,0,48.0243,0
240558,1520.6829,-3.3158,0,29.7265,0,62.5868,0,48.0243,0
240559,1333.5087,-3.3164,0,29.7262,0,62.5866,0,48.024,0
240560,1172.8735,-3.3159,0,29.7259,0,62.5859,0,48.0238,0
240561,1051.5236,-3.3156,0,29.7266,0,62.5867,0,48.0243,0
240562,958.2271,-3.3155,0,29.7264,0,62.5866,0,48.0243,0
240563,879.1596,-3.3167,0,29.7261,0,62.5867,0,48.0241,0
240564,799.8037,-3.3169,0,29.7265,0,62.5866,0,48.0241,0
240565,743.1071,-3.3178,0,29.7263,0,62.5859,0,48.0237,0
240566,686.5771,-3.3177,0,29.7262,0,62.586,0,48.0239,0
240567,640.1539,-3.3177,0,29.7257,0,62.5861,0,48.0236,0
240568,608.7145,-3.3172,0,29.7264,0,62.5861,0,48.0245,0
240569,574.8064,-3.3161,0,29.7262,0,62.5864,0,48.0238,0
240570,564.2366,-3.3175,0,29.7265,0,62.586,0,48.0241,0
240571,532.9501,-3.3167,0,29.7266,0,62.5865,0,48.0247,0
240572,506.6458,-3.3156,0,29.7261,0,62.5865,0,48.0246,0
240573,489.6248,-3.3156,0,29.7262,0,62.5862,0,48.0239,0
240574,462.6177,-3.3159,0,29.7264,0,62.586,0,48.0245,0
240575,445.8566,-3.3165,0,29.7265,0,62.5865,0,48.0248,0
240576,425.3543,-3.318,0,29.7268,0,62.5864,0,48.0239,0
240577,409.8048,-3.3179,0,29.7267,0,62.5864,0,48.024,0
240578,391.486,-3.3171,0,29.7267,0,62.5867,0,48.0244,0
240579,377.0923,-3.3162,0,29.7264,0,62.5866,0,48.0242,0
240580,363.4538,-3.3157,0,29.7265,0,62.5865,0,48.0243,0
240581,350.3307,-3.3165,0,29.7266,0,62.5868,0,48.0238,0
240582,337.2067,-3.3167,0,29.7267,0,62.5861,0,48.0246,0
240583,323.471,-3.3158,0,29.7265,0,62.5871,0,48.0244,0
240584,314.1699,-3.3161,0,29.7264,0,62.5865,0,48.025,0
240585,304.4392,-3.317,0,29.7263,0,62.5862,0,48.0242,0
240586,300.6193,-3.3173,0,29.7263,0,62.5866,0,48.0245,0
240587,289.9197,-3.3177,0,29.7265,0,62.5865,0,48.0243,0
240588,277.3378,-3.3178,0,29.7262,0,62.5862,0,48.0241,0
240589,272.6418,-3.3182,0,29.7262,0,62.586,0,48.0243,0
240590,266.8246,-3.3179,0,29.7267,0,62.5862,0,48.0242,0
240591,258.7094,-3.3164,0,29.7265,0,62.5869,0,48.0243,0
240592,253.4771,-3.3179,0,29.7267,0,62.5862,0,48.0239,0
240593,251.0243,-3.3181,0,29.7264,0,62.586,0,48.0238,0
240594,248.3802,-3.3177,0,29.7265,0,62.5865,0,48.0246,0
240595,248.6981,-3.3175,0,29.7269,0,62.587,0,48.0248,0
240596,252.3731,-3.2604,0,29.7264,0,62.5867,0,48.0243,0
240597,258.6905,-2.7136,0,29.7267,0,62.5863,0,48.0241,0
240598,265.3607,-2.0282,0,29.7265,0,62.5864,0,48.0241,0
240599,275.0277,-1.3883,0,29.7265,0,62.5863,0,48.0243,0
