index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
384,30.679,-2.4627,0,-0.1453,0,41.128,1,9.0757
385,28.9928,-2.6311,0,-0.1449,0,41.1279,1,9.2798
386,27.3484,-2.844,0,-0.1454,0,41.1277,1,9.4632
387,25.9055,-2.9957,0,-0.1455,0,41.1271,1,9.6242
388,24.584,-3.0945,0,-0.1453,0,41.1277,1,9.8269
389,23.5183,-3.1825,0,-0.1449,0,41.1283,1,10.0053
390,22.6063,-3.2751,0,-0.1451,0,41.1274,1,10.1901
391,21.3962,-3.318,0,-0.1454,0,41.128,1,10.3622
392,20.5865,-3.3182,0,-0.1453,0,41.1283,1,10.5059
393,19.4618,-3.3171,0,-0.145,0,41.1277,1,10.7023
394,18.6467,-3.3175,0,-0.1452,0,41.1295,1,10.8664
395,18.1131,-3.3193,0,-0.1454,0,41.1281,1,11.0751
396,17.2877,-3.3184,0,-0.1452,0,41.1281,1,11.228
397,16.6068,-3.319,0,-0.1454,0,41.1276,1,11.4347
398,16.0072,-3.3197,0,-0.1456,0,41.1274,1,11.6116
399,15.5775,-3.3187,0,-0.1452,0,41.1281,1,11.7976
400,15.1174,-3.3194,0,-0.1455,0,41.128,1,11.9659
401,14.5737,-3.319,0,-0.1452,0,41.128,1,12.1608
402,14.3294,-3.3187,0,-0.1451,0,41.1279,1,12.308
403,13.913,-3.3186,0,-0.1452,0,41.1286,1,12.4977
404,13.5174,-3.317,0,-0.145,0,41.1279,1,12.6999
405,12.8414,-3.3171,0,-0.145,0,41.1279,1,12.8899
406,12.4047,-3.3185,0,-0.1457,0,41.1276,1,13.0722
407,11.9212,-3.3186,0,-0.1452,0,41.1277,1,13.2705
408,11.5383,-3.3195,0,-0.1451,0,41.1283,1,13.4545
409,11.266,-3.3185,0,-0.1452,0,41.128,1,13.6416
410,10.9895,-3.3197,0,-0.1453,0,41.1288,1,13.8054
411,10.7437,-3.3186,0,-0.1455,0,41.1283,1,13.9895
412,10.5648,-3.3181,0,-0.1449,0,41.1291,1,14.1625
413,10.2748,-3.317,0,-0.1454,0,41.1285,1,14.3588
414,10.0941,-3.3178,0,-0.1455,0,41.1278,1,14.5725
415,9.776,-3.3185,0,-0.1455,0,41.127,1,14.7469
416,9.7644,-3.3187,0,-0.145,0,41.1275,1,14.9488
417,9.5857,-3.3196,0,-0.1453,0,41.1281,1,15.1395
418,9.5392,-3.3181,0,-0.1449,0,41.1288,1,15.3244
419,9.2903,-3.3186,0,-0.1452,0,41.1284,1,15.5
420,9.2476,-3.3179,0,-0.1452,0,41.1277,1,15.702
421,9.0921,-3.3005,0,-0.1454,0,41.1277,1,15.8729
422,9.0071,-3.2356,0,-0.1452,0,41.1274,1,16.0441
423,8.8353,-3.224,0,-0.1453,0,41.1274,1,16.2436
424,8.8013,-3.1198,0,-0.1453,0,41.1278,1,16.4348
425,8.7406,-3.0828,0,-0.1453,0,41.128,1,16.6061
426,8.7107,-2.9661,0,-0.1457,0,41.129,1,16.8074
427,8.7497,-2.904,0,-0.1453,0,41.1276,1,16.9937
428,8.6757,-2.8343,0,-0.1455,0,41.1277,1,17.1695
429,8.5959,-2.791,0,-0.1452,0,41.1274,1,17.3549
430,8.5792,-2.7214,0,-0.1453,0,41.128,1,17.5296
431,8.5928,-2.6353,0,-0.1455,0,41.128,1,17.6948
432,8.5671,-2.5858,0,-0.1458,0,41.1285,1,17.8579
433,8.3524,-2.5497,0,-0.1453,0,41.1278,1,18.054
434,8.4855,-2.4128,0,-0.1452,0,41.128,1,18.2159
435,8.4942,-2.3505,0,-0.1456,0,41.1281,1,18.4158
436,8.5576,-2.2851,0,-0.1453,0,41.1277,1,18.5819
437,8.397,-2.2266,0,-0.1452,0,41.1273,1,18.7913
438,8.5317,-2.053,0,-0.1454,0,41.128,1,18.9919
439,8.8973,-1.8809,0,-0.1453,0,41.1285,1,19.1601
440,9.0897,-1.4624,0,-0.1452,0,41.1283,1,19.3381
441,10.5471,-0.8242,0,-0.1452,0,41.1274,1,19.5228
442,11.552,-0.4085,0,-0.1452,0,41.1279,1,19.669
443,12.6783,0.1895,0,-0.1452,0,41.1269,1,19.8664
444,13.7878,0.7209,0,-0.1451,0,41.1283,1,20.0568
445,15.7255,1.4765,0,-0.1454,0,41.1276,1,20.2242
446,17.3741,1.9064,0,-0.1455,0,41.1277,1,20.4251
447,19.1484,2.8669,0,-0.1454,0,41.1279,1,20.6145
448,22.0548,3.6422,0,-0.1452,0,41.1279,1,20.8042
449,25.728,4.9303,0,-0.1452,0,41.1281,1,20.9792
450,28.9675,5.6309,0,-0.1452,0,41.1289,1,21.1599
451,33.7792,6.3352,0,-0.1454,0,41.1283,1,21.3664
452,38.6108,7.0585,0,-0.1456,0,41.1282,1,21.5126
453,42.982,7.3647,0,-0.1451,0,41.128,1,21.7311
454,48.2041,7.5341,0,-0.1454,0,41.1273,1,21.8896
455,52.6062,7.4258,0,-0.1454,0,41.1274,1,22.0941
456,56.5372,7.2386,0,-0.1453,0,41.1278,1,22.2602
457,60.4987,7.1188,0,-0.1458,0,41.1274,1,22.4698
458,64.7629,6.4483,0,-0.1453,0,41.1273,1,22.6621
459,66.612,5.2131,0,-0.145,0,41.1278,1,22.856
460,65.2456,3.9822,0,-0.1453,0,41.128,1,23.0402
461,60.7489,2.554,0,-0.1455,0,41.1279,1,23.2078
462,57.9957,1.8302,0,-0.1453,0,41.1278,1,23.3797
463,54.2967,0.923,0,-0.1454,0,41.1283,1,23.6004
464,51.7334,0.3351,0,-0.1452,0,41.1286,1,23.7489
465,48.1117,-0.3242,0,-0.145,0,41.1289,1,23.9518
466,45.4622,-0.7106,0,-0.1453,0,41.1278,1,24.1422
467,42.8114,-1.1514,0,-0.1452,0,41.1277,1,24.3227
468,40.6155,-1.4029,0,-0.1454,0,41.128,1,24.4865
469,38.7095,-1.6763,0,-0.1452,0,41.1283,1,24.6923
470,36.7576,-1.9775,0,-0.1453,0,41.1283,1,24.8643
471,34.5937,-2.2155,0,-0.1454,0,41.1288,1,25.0499
472,33.1703,-2.3958,0,-0.1454,0,41.1288,1,25.2269
473,31.2941,-2.5268,0,-0.1457,0,41.1285,1,25.3953
474,29.9932,-2.6983,0,-0.1453,0,41.1279,1,25.56
475,28.3318,-2.8583,0,-0.1453,0,41.1284,1,25.7605
476,27.129,-2.9706,0,-0.1456,0,41.1275,1,25.9265
477,25.72,-3.0875,0,-0.145,0,41.1285,1,26.1257
478,24.6733,-3.1894,0,-0.1456,0,41.1284,1,26.3111
479,23.4006,-3.3066,0,-0.1452,0,41.1285,1,26.4974
480,22.3869,-3.3179,0,-0.1455,0,41.1285,1,26.6578
481,21.6715,-3.3181,0,-0.1454,0,41.1282,1,26.8621
482,21.0089,-3.3181,0,-0.1455,0,41.1285,1,27.0394
483,20.3741,-3.3184,0,-0.1458,0,41.128,1,27.1853
484,19.5817,-3.318,0,-0.145,0,41.1279,1,27.3849
485,18.8137,-3.3191,0,-0.1454,0,41.1277,1,27.5946
486,18.1477,-3.3184,0,-0.1454,0,41.1277,1,27.7691
487,17.352,-3.3183,0,-0.1456,0,41.1278,1,27.923
488,16.9179,-3.3185,0,-0.1452,0,41.1282,1,28.1307
489,16.2635,-3.3184,0,-0.1453,0,41.1283,1,28.317
490,15.963,-3.3183,0,-0.1453,0,41.1279,1,28.5102
491,15.4903,-3.3182,0,-0.1453,0,41.128,1,28.6991
492,15.0018,-3.3172,0,-0.145,0,41.1275,1,28.8697
493,14.4867,-3.3174,0,-0.1451,0,41.1277,1,29.0152
494,14.039,-3.3177,0,-0.1456,0,41.1278,1,29.2064
495,13.633,-3.3178,0,-0.1452,0,41.128,1,29.4071
496,13.1823,-3.3192,0,-0.1451,0,41.128,1,29.5995
497,12.9556,-3.3192,0,-0.1458,0,41.128,1,29.7803
498,12.7674,-3.3195,0,-0.145,0,41.1278,1,29.9706
499,12.5826,-3.3193,0,-0.1456,0,41.1275,1,30.1569
500,12.2783,-3.3204,0,-0.1459,0,41.1281,1,30.3512
501,12.0391,-3.3198,0,-0.1455,0,41.1276,1,30.54
502,11.6895,-3.3196,0,-0.1456,0,41.1279,1,30.6979
503,11.4196,-3.3199,0,-0.145,0,41.1283,1,30.905
504,11.1932,-3.3193,0,-0.1453,0,41.1278,1,31.0536
505,11.2128,-3.2672,0,-0.1456,0,41.1275,1,31.252
506,11.2623,-3.1493,0,-0.1453,0,41.1274,1,31.443
507,11.1928,-3.0201,0,-0.145,0,41.1274,1,31.6207
508,11.4635,-2.9068,0,-0.1452,0,41.128,1,31.7881
509,11.141,-2.916,0,-0.1453,0,41.1284,1,31.9849
510,11.2027,-2.8026,0,-0.1453,0,41.1274,1,32.1534
511,11.1025,-2.7513,0,-0.1456,0,41.1278,1,32.3581
512,10.9611,-2.7337,0,-0.1452,0,41.1278,1,32.5105
513,10.8289,-2.6207,0,-0.1455,0,41.1281,1,32.7091
514,10.948,-2.5466,0,-0.1451,0,41.1275,1,32.8597
515,10.9351,-2.4425,0,-0.1451,0,41.1277,1,33.0386
516,10.8859,-2.4028,0,-0.1454,0,41.1274,1,33.2435
517,10.741,-2.3661,0,-0.1447,0,41.1277,1,33.4221
518,10.6409,-2.2821,0,-0.1451,0,41.1277,1,33.5881
519,10.6256,-2.2385,0,-0.1453,0,41.1282,1,33.7833
520,10.5481,-2.206,0,-0.1452,0,41.1286,1,33.9547
521,10.3575,-2.1878,0,-0.1452,0,41.1273,1,34.1549
522,10.2874,-2.1716,0,-0.1453,0,41.1277,1,34.2996
523,10.1765,-2.0934,0,-0.1452,0,41.1277,1,34.4818
524,10.2447,-2.0034,0,-0.1451,0,41.1282,1,34.6871
525,10.1317,-2.0256,0,-0.1453,0,41.1283,1,34.8534
526,9.828,-2.014,0,-0.1452,0,41.1276,1,35.0635
527,9.9263,-1.7762,0,-0.1451,0,41.1277,1,35.2221
528,10.5035,-1.2362,0,-0.1451,0,41.1279,1,35.432
529,12.2771,-0.4726,0,-0.1451,0,41.1286,1,35.5935
530,13.7971,-0.0017,0,-0.1449,0,41.1287,1,35.8077
531,15.0008,0.2689,0,-0.1456,0,41.1283,1,35.9875
532,16.3893,0.9348,0,-0.1451,0,41.1277,1,36.1531
533,17.7227,1.3648,0,-0.1455,0,41.1277,1,36.3259
534,19.8579,2.0484,0,-0.145,0,41.1279,1,36.5529
535,21.5565,2.6011,0,-0.1453,0,41.1287,1,36.7281
536,24.3571,3.4018,0,-0.1451,0,41.1282,1,36.9187
537,27.382,4.2172,0,-0.1455,0,41.1279,1,37.08
538,31.586,5.2485,0,-0.1454,0,41.1275,1,37.2977
539,36.3219,6.0983,0,-0.145,0,41.1275,1,37.4566
540,40.6654,6.5977,0,-0.1452,0,41.1275,1,37.6778
541,45.151,6.8114,0,-0.1455,0,41.1272,1,37.8494
542,51.0559,7.0547,0,-0.1453,0,41.1278,1,38.0178
543,53.6067,6.6041,0,-0.1453,0,41.1275,1,38.2174
544,57.8057,6.6915,0,-0.1451,0,41.1266,1,38.4174
545,60.4925,5.7685,0,-0.1451,0,41.1273,1,38.5874
546,57.7468,4.0617,0,-0.1454,0,41.1276,1,38.7974
547,54.8115,2.9671,0,-0.1452,0,41.1277,1,38.9554
548,51.6782,2.0301,0,-0.1455,0,41.1278,1,39.1246
549,49.0576,1.3324,0,-0.1454,0,41.1282,1,39.3243
550,47.2313,0.7511,0,-0.1451,0,41.1283,1,39.4974
551,44.3113,0.1413,0,-0.1451,0,41.128,1,39.7006
552,41.6275,-0.277,0,-0.1455,0,41.1282,1,39.8588
553,39.8431,-0.6292,0,-0.1451,0,41.1279,1,40.0562
554,37.6996,-0.9878,0,-0.1455,0,41.1278,1,40.2188
555,35.9762,-1.272,0,-0.1454,0,41.1286,1,40.4057
556,34.5354,-1.4347,0,-0.1455,0,41.1286,1,40.5915
557,33.0011,-1.6077,0,-0.1453,0,41.128,1,40.7701
558,31.8359,-1.7602,0,-0.1453,0,41.1282,1,40.9551
559,30.2054,-2.0373,0,-0.1455,0,41.128,0,41.1372
560,28.7783,-2.1391,0,-0.1449,0,41.128,0,41.1905
561,27.892,-2.1948,0,-0.1455,0,41.1278,0,41.1909
562,27.041,-2.2929,0,-0.1452,0,41.128,0,41.1907
563,26.008,-2.3828,0,-0.1455,0,41.1279,0,41.1902
564,24.9796,-2.4727,0,-0.1452,0,41.128,0,41.191
565,24.1674,-2.5422,0,-0.1451,0,41.128,0,41.1914
566,23.2787,-2.5968,0,-0.1454,0,41.128,0,41.1909
567,22.591,-2.6423,0,-0.1448,0,41.1279,0,41.1912
568,21.978,-2.4734,0,-0.1452,0,41.1276,0,41.1909
569,22.5726,-2.41,0,-0.1455,0,41.1275,0,41.1909
570,21.9544,-2.4591,0,-0.1452,0,41.1279,0,41.1909
571,21.4818,-2.4651,0,-0.1452,0,41.1279,0,41.1909
572,20.8918,-2.4788,0,-0.1453,0,41.1281,0,41.1908
573,20.3186,-2.5039,0,-0.1455,0,41.1285,0,41.1911
574,19.8782,-2.5437,0,-0.1453,0,41.1281,0,41.1911
575,19.3744,-2.4778,0,-0.1453,0,41.1278,0,41.191
576,19.3073,-2.4229,0,-0.1453,0,41.128,0,41.1906
577,18.8859,-2.4447,0,-0.145,0,41.1277,0,41.191
578,18.2824,-2.4898,0,-0.1452,0,41.1283,0,41.1906
579,18.0549,-2.4364,0,-0.1451,0,41.1272,0,41.1905
580,18.0568,-2.3149,0,-0.1455,0,41.1273,0,41.1911
581,17.9664,-2.299,0,-0.1454,0,41.1275,0,41.1907
582,17.5517,-2.286,0,-0.1453,0,41.128,0,41.191
583,17.285,-2.2894,0,-0.1451,0,41.1281,0,41.1911
584,16.7951,-2.3182,0,-0.1451,0,41.1282,0,41.1908
585,16.5638,-2.2843,0,-0.1449,0,41.1283,0,41.1914
586,16.0367,-2.3185,0,-0.1453,0,41.1283,0,41.1909
587,15.8355,-2.2904,0,-0.1453,0,41.1279,0,41.1908
588,15.4216,-2.331,0,-0.1449,0,41.1277,0,41.1909
589,15.1818,-2.3247,0,-0.1455,0,41.1275,0,41.1911
590,14.9394,-2.2425,0,-0.1452,0,41.1274,0,41.191
591,14.9122,-2.2097,0,-0.1452,0,41.1276,0,41.1909
592,14.7696,-2.1437,0,-0.1453,0,41.1271,0,41.1905
593,14.7042,-2.1005,0,-0.1451,0,41.1272,0,41.1908
594,14.6416,-2.0271,0,-0.1454,0,41.1271,0,41.1903
595,14.3062,-2.0664,1,0.1063,0,41.127,0,41.1901
596,14.1344,-2.0288,1,0.7746,0,41.1273,0,41.1906
597,13.9375,-1.9243,1,1.5537,0,41.1276,0,41.1904
598,14.2076,-1.8134,1,2.229,0,41.1278,0,41.1902
599,14.2492,-1.7564,1,3.0977,0,41.1278,0,41.191
600,14.3166,-1.5964,1,3.7224,0,41.1276,0,41.1906
601,14.5198,-1.5047,1,4.3907,0,41.1276,0,41.1909
602,14.4954,-1.4289,1,5.2256,0,41.1278,0,41.1904
603,14.6281,-1.1015,1,5.9369,0,41.1269,0,41.1909
604,15.466,-1.0698,1,6.7177,0,41.1279,0,41.191
605,15.4321,-1.0401,1,7.3368,0,41.1278,0,41.1909
606,15.3223,-1.0089,1,8.1733,0,41.1275,0,41.1906
607,15.555,-0.8926,1,8.8348,0,41.1278,0,41.1911
608,15.5446,-0.863,1,9.6196,0,41.1288,0,41.1912
609,15.6,-0.7582,1,10.4028,0,41.128,0,41.1912
610,16.1804,-0.3846,1,10.9844,0,41.128,0,41.1914
611,17.7584,0.3086,1,11.6934,0,41.1283,0,41.1908
612,19.5186,0.5898,1,12.6328,0,41.128,0,41.191
613,20.3214,0.8451,1,13.2508,0,41.1277,0,41.191
614,21.7647,1.1731,1,14.0043,0,41.128,0,41.1908
615,22.8108,1.6084,1,14.7108,0,41.1274,0,41.1907
616,24.8884,2.0845,1,15.4572,0,41.1275,0,41.1909
617,26.9507,2.4962,1,16.238,0,41.1274,0,41.1907
618,28.5433,2.8841,1,16.9411,0,41.128,0,41.191
619,31.1982,3.4161,1,17.6235,0,41.1283,0,41.1913
620,35.7459,4.2977,1,18.2871,0,41.1283,0,41.1915
621,39.3927,4.6777,1,19.1187,0,41.1288,0,41.1912
622,43.0332,5.3531,1,19.7802,0,41.1281,0,41.1904
623,48.2117,5.6986,1,20.5663,0,41.1285,0,41.1912
624,50.6208,4.8906,1,21.4138,0,41.1281,0,41.1907
625,48.764,3.7179,1,22.026,0,41.1281,0,41.1909
626,46.7723,3.0504,1,22.7879,0,41.1281,0,41.1908
627,44.723,2.2105,1,23.5408,0,41.1276,0,41.1907
628,42.8841,1.752,1,24.253,0,41.1279,0,41.1903
629,41.1615,1.2485,1,25.0218,0,41.1284,0,41.1908
630,39.7926,0.8182,1,25.61,0,41.128,0,41.1907
631,38.2021,0.5096,1,26.4938,0,41.1278,0,41.1908
632,36.8642,0.2098,1,27.0801,0,41.1283,0,41.191
633,35.421,-0.1668,1,27.8272,0,41.1281,0,41.1915
634,33.7304,-0.384,1,28.3415,0,41.1285,0,41.1915
635,32.4615,-0.6541,1,29.0246,0,41.1277,0,41.1911
636,31.3896,-0.8047,1,29.6876,0,41.1278,0,41.1908
637,30.1266,-0.9857,0,29.9829,0,41.1275,0,41.1907
638,29.4485,-1.0702,0,29.9818,0,41.1275,0,41.1906
639,28.416,-1.2003,0,29.9812,0,41.1273,0,41.1902
640,27.7586,-1.2843,0,29.9814,0,41.1283,0,41.1916
641,27.0403,-1.3129,0,29.9809,0,41.1287,0,41.1913
642,26.7717,-1.322,0,29.9797,0,41.1281,0,41.1908
643,25.987,-1.4326,0,29.9795,0,41.1279,0,41.1909
644,25.4221,-1.4342,0,29.9788,0,41.1281,0,41.1908
645,25.027,-1.4792,0,29.9782,0,41.1276,0,41.1905
646,24.2528,-1.5634,0,29.9781,0,41.1276,0,41.1905
647,23.9988,-1.5316,0,29.9775,0,41.1274,0,41.1907
648,23.5663,-1.5552,0,29.9776,0,41.1279,0,41.1907
649,23.1299,-1.5749,0,29.9775,0,41.1277,0,41.1906
650,22.6632,-1.6197,0,29.9766,0,41.1279,0,41.1905
651,22.136,-1.6106,0,29.9778,0,41.1281,0,41.1908
652,22.0044,-1.5924,0,29.9766,0,41.1282,0,41.1907
653,21.7639,-1.5634,0,29.9764,1,41.128,0,41.1908
654,21.2867,-1.6324,0,29.976,1,41.2633,0,41.1908
655,21.0519,-1.592,0,29.9758,1,41.447,0,41.1904
656,20.748,-1.5649,0,29.9755,1,41.6249,0,41.1906
657,20.6235,-1.5485,0,29.9757,1,41.8096,0,41.1906
658,20.5561,-1.4572,0,29.9753,1,41.994,0,41.1905
659,20.5303,-1.4351,0,29.9753,1,42.133,0,41.1901
660,20.004,-1.5071,0,29.9754,1,42.3216,0,41.1903
661,19.7656,-1.49,0,29.9749,1,42.5255,0,41.1906
662,20.4467,-1.2025,0,29.975,1,42.7352,0,41.1909
663,20.2889,-1.2697,0,29.9753,1,42.9119,0,41.1907
664,19.5932,-1.375,0,29.9749,1,43.0964,0,41.1908
665,19.1658,-1.3633,0,29.9747,1,43.2884,0,41.1908
666,19.0246,-1.3136,0,29.9747,1,43.4762,0,41.1908
667,18.9565,-1.3285,0,29.9746,1,43.6754,0,41.1907
668,18.7482,-1.3053,0,29.9745,1,43.871,0,41.1907
669,18.7754,-1.2178,0,29.9739,1,44.0253,0,41.1908
670,18.5135,-1.2461,0,29.974,1,44.2464,0,41.1907
671,18.3019,-1.2524,0,29.9744,1,44.4247,0,41.191
672,18.0874,-1.2169,0,29.9739,1,44.6213,0,41.1907
673,18.0692,-1.1847,0,29.9733,1,44.7964,0,41.1902
674,17.9091,-1.1901,0,29.973,1,45.0056,0,41.1902
675,17.5676,-1.1934,0,29.9728,1,45.195,0,41.1899
676,17.7461,-1.1167,0,29.9725,1,45.3589,0,41.19
677,17.4563,-1.164,0,29.973,1,45.5722,0,41.19
678,17.3234,-1.0841,0,29.9728,1,45.7423,0,41.1901
679,17.3421,-1.0646,0,29.9731,1,45.9091,0,41.1903
680,17.4866,-0.9774,0,29.9735,1,46.1102,0,41.1905
681,17.5788,-0.9141,0,29.9727,1,46.3034,0,41.1905
682,17.5886,-0.7503,0,29.9727,1,46.4658,0,41.1903
683,18.0213,-0.6815,0,29.973,1,46.6293,0,41.1905
684,18.2063,-0.5826,0,29.9729,1,46.8207,0,41.1909
685,18.2692,-0.4712,0,29.9727,1,46.9849,0,41.1904
686,18.9944,-0.2633,0,29.9724,1,47.1759,0,41.1902
687,19.3406,-0.1383,0,29.9721,1,47.3606,0,41.1897
688,20.3865,0.2405,0,29.9726,1,47.5207,0,41.1903
689,21.7391,0.7626,0,29.9722,1,47.6741,0,41.1901
690,23.4212,1.0457,0,29.9724,1,47.8685,0,41.1904
691,24.7063,1.2336,0,29.9729,1,48.0199,0,41.1908
692,25.3604,1.3583,0,29.9725,1,48.2023,0,41.191
693,26.6541,1.649,0,29.972,1,48.4039,0,41.1905
694,28.2683,1.9673,0,29.9718,1,48.5689,0,41.1901
695,30.0144,2.4336,0,29.9719,1,48.733,0,41.1905
696,32.4851,2.8197,0,29.9718,1,48.92,0,41.1899
697,34.9563,3.261,0,29.9716,1,49.0849,0,41.1906
698,38.4081,3.8709,0,29.972,1,49.2878,0,41.1906
699,41.8474,4.289,0,29.9724,1,49.443,0,41.1904
700,46.6589,5.0298,0,29.9719,1,49.6446,0,41.1909
701,52.0642,5.4865,0,29.972,1,49.7849,0,41.1906
702,57.2098,5.7214,0,29.9714,1,49.9932,0,41.1905
703,61.571,5.8625,0,29.9716,1,50.152,0,41.1903
704,66.7591,5.9935,0,29.9714,1,50.3597,0,41.1903
705,71.0052,5.9392,0,29.9712,1,50.5457,0,41.1899
706,76.2644,5.8163,0,29.9711,1,50.7216,0,41.19
707,77.1422,4.4596,0,29.9714,1,50.8854,0,41.1904
708,73.5299,3.5062,0,29.9714,1,51.0625,0,41.1905
709,71.3872,2.8695,0,29.9714,1,51.2673,0,41.1909
710,68.6121,1.995,0,29.9719,1,51.466,0,41.191
711,66.4134,1.5492,0,29.9716,1,51.6465,0,41.191
712,63.5499,0.8814,0,29.9713,1,51.8558,0,41.1912
713,60.7761,0.3511,0,29.9712,1,51.99,0,41.1907
714,58.5599,0.1232,0,29.9709,1,52.2083,0,41.1904
715,56.6512,-0.2095,0,29.9708,1,52.382,0,41.1899
716,54.8271,-0.442,0,29.9706,1,52.3451,0,41.1904
717,52.7229,-0.7848,0,29.9705,1,52.7457,0,41.1899
718,50.7712,-0.9601,0,29.9705,1,52.9118,0,41.1901
719,48.874,-1.1555,0,29.9705,1,53.1133,0,41.19
720,47.0268,-1.355,0,29.9703,1,53.2959,0,41.1904
721,45.8078,-1.416,0,29.9704,1,53.4486,0,41.19
722,44.5065,-1.5194,0,29.9703,1,53.653,0,41.1906
723,43.405,-1.5913,0,29.9705,1,53.8059,0,41.1905
724,42.8435,-1.5739,0,29.9703,1,54.0064,0,41.1904
725,42.0456,-1.6078,0,29.9705,1,54.1862,0,41.19
726,41.4724,-1.6084,0,29.9703,1,54.3536,0,41.1903
727,40.8841,-1.6226,0,29.9705,1,54.5207,0,41.1904
728,40.5173,-1.5769,0,29.9709,1,54.679,0,41.1908
729,40.2208,-1.5097,0,29.9705,1,54.8763,0,41.1906
730,39.9417,-1.4316,0,29.9705,1,55.0574,0,41.1905
731,40.1371,-1.3812,0,29.9708,1,55.2296,0,41.1906
732,39.831,-1.3301,0,29.9709,1,55.3951,0,41.1907
733,39.3905,-1.3249,0,29.9707,1,55.6017,0,41.1903
734,39.0276,-1.2835,0,29.9708,1,55.7777,0,41.1909
735,38.8516,-1.2285,0,29.9702,1,55.9469,0,41.1908
736,39.1208,-1.1732,0,29.9704,1,56.1387,0,41.191
737,38.834,-1.1077,0,29.9704,1,56.3083,0,41.1911
738,39.0081,-1.0062,0,29.9708,1,56.4711,0,41.1914
739,39.0743,-0.9714,0,29.9701,1,56.689,0,41.1902
740,39.3454,-0.7914,0,29.9702,1,56.8395,0,41.1909
741,40.3619,-0.6087,0,29.9697,1,57.035,0,41.1904
742,40.8153,-0.5108,0,29.9699,1,57.2465,0,41.1902
743,40.9507,-0.4476,0,29.97,1,57.4201,0,41.1907
744,41.4369,-0.3778,0,29.9696,1,57.5848,0,41.1904
745,41.775,-0.302,0,29.9699,1,57.7718,0,41.1903
746,42.0661,-0.187,0,29.9697,1,57.9537,0,41.1906
747,42.5626,-0.1223,0,29.9696,1,58.1229,0,41.1906
748,42.5981,-0.1237,0,29.9696,1,58.3038,0,41.1903
749,43.0523,-0.0451,0,29.9699,1,58.4536,0,41.1902
750,43.053,0.0188,0,29.9693,1,58.6151,0,41.1901
751,43.463,0.0158,0,29.9688,1,58.7961,0,41.1904
752,43.5113,0.1648,0,29.9691,1,58.9653,0,41.1905
753,45.0366,0.2838,0,29.9688,1,59.1594,0,41.1896
754,45.6194,0.3899,0,29.9688,1,59.3294,0,41.1897
755,46.5069,0.4739,0,29.9688,1,59.52,0,41.1904
756,46.8236,0.4869,0,29.9689,1,59.7066,0,41.19
757,47.4211,0.5471,0,29.9692,1,59.8793,0,41.1905
758,48.1774,0.6281,0,29.9698,1,60.0939,0,41.1899
759,48.7585,0.6463,0,29.9693,1,60.2559,0,41.1903
760,49.1423,0.6719,0,29.9684,1,60.4707,0,41.1896
761,49.5467,0.6772,0,29.9691,1,60.6323,0,41.1901
762,49.7913,0.6582,0,29.9689,1,60.8453,0,41.1901
763,49.8337,0.5729,0,29.969,1,61.0178,0,41.1904
764,49.7968,0.5794,0,29.9697,1,61.2132,0,41.1908
765,50.3271,0.6347,0,29.9695,1,61.3821,0,41.1904
766,51.1192,0.7403,0,29.9692,1,61.5759,0,41.1905
767,52.254,0.8433,0,29.9693,1,61.7207,0,41.1904
768,53.3221,0.8154,0,29.9695,0,61.9421,0,41.191
769,53.1838,0.8291,0,29.9696,0,61.9962,0,41.1906
770,54.3711,0.9066,0,29.9695,0,61.9965,0,41.1908
771,54.73,0.8744,0,29.9689,0,61.9954,0,41.1909
772,55.1907,0.8544,0,29.9692,0,61.9949,0,41.1907
773,55.6139,0.8844,0,29.9689,1,62.014,0,41.1908
774,55.9551,0.8291,0,29.9692,1,62.2066,0,41.1905
775,56.2686,0.7778,0,29.9694,0,62.3474,0,41.1914
776,56.4805,0.7961,0,29.9691,0,62.3542,0,41.1908
777,57.6863,0.9583,0,29.9686,0,62.3546,0,41.1906
778,58.8228,1.0947,0,29.9682,1,62.4659,0,41.1902
779,60.9467,1.188,0,29.9688,0,62.58,0,41.1905
780,61.7763,1.1848,0,29.9687,0,62.587,0,41.1902
781,62.3292,1.1559,0,29.9684,0,62.5875,0,41.1901
782,63.4692,1.2552,0,29.9684,0,62.587,0,41.1901
783,65.3975,1.8608,0,29.9687,0,62.5875,0,41.1904
784,71.7346,2.2075,0,29.9683,0,62.5873,0,41.1903
785,75.072,2.3133,0,29.968,0,62.5869,0,41.1895
786,78.7537,3.0487,0,29.9684,0,62.5873,0,41.1906
787,85.8838,3.1106,0,29.9686,0,62.5869,0,41.1903
788,90.8462,3.2269,0,29.9686,0,62.5871,0,41.1903
789,90.3488,2.6804,0,29.9689,0,62.5874,0,41.1908
790,88.799,2.1824,0,29.9691,0,62.5878,0,41.191
791,86.4664,1.8355,0,29.9687,0,62.5875,0,41.1908
792,85.7845,1.485,0,29.9684,0,62.5871,0,41.1905
793,84.2929,1.1977,0,29.9689,0,62.5871,0,41.191
794,82.8975,0.9736,0,29.9688,0,62.5873,0,41.1906
795,82.7274,0.9357,0,29.9685,0,62.5867,0,41.1905
796,82.0354,0.7081,0,29.9679,0,62.5863,0,41.1901
797,80.6753,0.5274,0,29.9682,0,62.5869,0,41.1906
